ID,reviewID,employee_ID,reviewer_ID,period,status,rating,comments,createdAt,createdBy,modifiedAt,modifiedBy
50735101-f38c-4cef-9460-85dc8da966d7,ID-5073510,17488445-c278-4101-b9a0-4581ccbc916c,17488445-c278-4101-b9a0-4581ccbc916c,period-5073510,status-5073510,2.05,comments-5073510,2020-10-25T00:00:00.000Z,createdBy.30qqu@example.com,2002-04-19T00:00:00.000Z,modifiedBy.30qqu@example.net
50735118-10f8-4e5c-9e4d-7f5d6180c1f9,ID-5073511,17488445-c278-4101-b9a0-4581ccbc916c,17488445-c278-4101-b9a0-4581ccbc916c,period-5073511,status-5073511,0.24,comments-5073511,2022-08-20T00:00:00.000Z,createdBy.30qqv@example.net,2009-11-03T00:00:00.000Z,modifiedBy.30qqv@example.org
50735120-8c0f-4618-84b4-62c9f4bc259a,ID-5073512,17488445-c278-4101-b9a0-4581ccbc916c,17488445-c278-4101-b9a0-4581ccbc916c,period-5073512,status-5073512,7.48,comments-5073512,2005-11-03T00:00:00.000Z,createdBy.30qqw@example.org,2002-01-18T00:00:00.000Z,modifiedBy.30qqw@example.net
50735132-7f12-48a8-bace-d2028bb61776,ID-5073513,17488445-c278-4101-b9a0-4581ccbc916c,17488445-c278-4101-b9a0-4581ccbc916c,period-5073513,status-5073513,6.42,comments-5073513,2007-02-26T00:00:00.000Z,createdBy.30qqx@example.com,2019-11-11T00:00:00.000Z,modifiedBy.30qqx@example.org
50735148-e342-43c2-91d9-71e1cd36b135,ID-5073514,17488445-c278-4101-b9a0-4581ccbc916c,17488445-c278-4101-b9a0-4581ccbc916c,period-5073514,status-5073514,4.41,comments-5073514,2015-04-01T00:00:00.000Z,createdBy.30qqy@example.org,2008-03-27T00:00:00.000Z,modifiedBy.30qqy@example.com
5073515f-8537-4281-b297-c45506b5879e,ID-5073515,17488445-c278-4101-b9a0-4581ccbc916c,17488445-c278-4101-b9a0-4581ccbc916c,period-5073515,status-5073515,4.52,comments-5073515,2003-05-05T00:00:00.000Z,createdBy.30qqz@example.com,2003-06-18T00:00:00.000Z,modifiedBy.30qqz@example.com
50735167-2845-4894-a393-46154fa2a2f5,ID-5073516,17488445-c278-4101-b9a0-4581ccbc916c,17488445-c278-4101-b9a0-4581ccbc916c,period-5073516,status-5073516,0.59,comments-5073516,2021-12-30T00:00:00.000Z,createdBy.30qr0@example.com,2012-06-07T00:00:00.000Z,modifiedBy.30qr0@example.com
50735175-39ba-4ff3-a538-89b690da1ba5,ID-5073517,17488445-c278-4101-b9a0-4581ccbc916c,17488445-c278-4101-b9a0-4581ccbc916c,period-5073517,status-5073517,7.18,comments-5073517,2012-11-03T00:00:00.000Z,createdBy.30qr1@example.com,2011-05-30T00:00:00.000Z,modifiedBy.30qr1@example.net
50735188-8cec-4c9d-a7c2-548d675e9408,ID-5073518,17488445-c278-4101-b9a0-4581ccbc916c,17488445-c278-4101-b9a0-4581ccbc916c,period-5073518,status-5073518,4.81,comments-5073518,2021-02-15T00:00:00.000Z,createdBy.30qr2@example.com,2002-07-11T00:00:00.000Z,modifiedBy.30qr2@example.net
50735199-1802-4f7f-80d4-1e052951a5b3,ID-5073519,17488445-c278-4101-b9a0-4581ccbc916c,17488445-c278-4101-b9a0-4581ccbc916c,period-5073519,status-5073519,3.86,comments-5073519,2022-05-06T00:00:00.000Z,createdBy.30qr3@example.org,2006-03-11T00:00:00.000Z,modifiedBy.30qr3@example.org
50735208-4d85-45e9-936c-4be83885cac7,ID-5073520,17488445-c278-4101-b9a0-4581ccbc916c,17488445-c278-4101-b9a0-4581ccbc916c,period-5073520,status-5073520,0.84,comments-5073520,2010-07-02T00:00:00.000Z,createdBy.30qr4@example.com,2015-06-08T00:00:00.000Z,modifiedBy.30qr4@example.com
5073521f-a37f-4e95-95b5-4bdea6c4c8c3,ID-5073521,17488445-c278-4101-b9a0-4581ccbc916c,17488445-c278-4101-b9a0-4581ccbc916c,period-5073521,status-5073521,9.66,comments-5073521,2017-02-05T00:00:00.000Z,createdBy.30qr5@example.org,2017-02-03T00:00:00.000Z,modifiedBy.30qr5@example.org
50735227-b9a1-4545-ba10-2127dd17cdb7,ID-5073522,17488445-c278-4101-b9a0-4581ccbc916c,17488445-c278-4101-b9a0-4581ccbc916c,period-5073522,status-5073522,0.7,comments-5073522,2014-09-04T00:00:00.000Z,createdBy.30qr6@example.net,2016-09-25T00:00:00.000Z,modifiedBy.30qr6@example.org
50735239-7715-4e30-b1ca-335b1eeeccb5,ID-5073523,17488445-c278-4101-b9a0-4581ccbc916c,17488445-c278-4101-b9a0-4581ccbc916c,period-5073523,status-5073523,2.17,comments-5073523,2012-04-25T00:00:00.000Z,createdBy.30qr7@example.com,2007-10-05T00:00:00.000Z,modifiedBy.30qr7@example.com
50735247-b5a5-4952-8481-7cb2853af100,ID-5073524,17488445-c278-4101-b9a0-4581ccbc916c,17488445-c278-4101-b9a0-4581ccbc916c,period-5073524,status-5073524,4.51,comments-5073524,2005-04-29T00:00:00.000Z,createdBy.30qr8@example.org,2012-03-14T00:00:00.000Z,modifiedBy.30qr8@example.org
50735258-2d05-4cb5-af69-63f53cfcf730,ID-5073525,17488445-c278-4101-b9a0-4581ccbc916c,17488445-c278-4101-b9a0-4581ccbc916c,period-5073525,status-5073525,5.48,comments-5073525,2020-08-10T00:00:00.000Z,createdBy.30qr9@example.net,2008-09-17T00:00:00.000Z,modifiedBy.30qr9@example.com
50735269-451a-437e-a372-a6d94813f620,ID-5073526,17488445-c278-4101-b9a0-4581ccbc916c,17488445-c278-4101-b9a0-4581ccbc916c,period-5073526,status-5073526,2.2,comments-5073526,2023-01-12T00:00:00.000Z,createdBy.30qra@example.org,2018-03-22T00:00:00.000Z,modifiedBy.30qra@example.org
5073527e-3f32-44a5-ad0c-b2dfef87171e,ID-5073527,17488445-c278-4101-b9a0-4581ccbc916c,17488445-c278-4101-b9a0-4581ccbc916c,period-5073527,status-5073527,0.23,comments-5073527,2015-12-03T00:00:00.000Z,createdBy.30qrb@example.com,2019-06-23T00:00:00.000Z,modifiedBy.30qrb@example.com
5073528f-ee48-42a3-9b40-e213e414ea60,ID-5073528,17488445-c278-4101-b9a0-4581ccbc916c,17488445-c278-4101-b9a0-4581ccbc916c,period-5073528,status-5073528,5.87,comments-5073528,2016-10-27T00:00:00.000Z,createdBy.30qrc@example.net,2014-07-15T00:00:00.000Z,modifiedBy.30qrc@example.org
50735296-2d18-47d9-990c-3b8e7e490ace,ID-5073529,17488445-c278-4101-b9a0-4581ccbc916c,17488445-c278-4101-b9a0-4581ccbc916c,period-5073529,status-5073529,2.48,comments-5073529,2018-09-03T00:00:00.000Z,createdBy.30qrd@example.org,2006-03-06T00:00:00.000Z,modifiedBy.30qrd@example.net